candidate_id,test_slug,question_code,response_kind,answer_value,answer_option_code,recipe_note,recipe_version
GD-018,ipip-neo-120-v1,E504,single_choice,,D,profile=gd_018_authored;facet=EXCITEMENT_SEEKING;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,E601,single_choice,,A,profile=gd_018_authored;facet=CHEERFULNESS;target_sum=14;scored_pattern=4-4-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,E602,single_choice,,A,profile=gd_018_authored;facet=CHEERFULNESS;target_sum=14;scored_pattern=4-4-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,E603,single_choice,,N,profile=gd_018_authored;facet=CHEERFULNESS;target_sum=14;scored_pattern=4-4-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,E604,single_choice,,N,profile=gd_018_authored;facet=CHEERFULNESS;target_sum=14;scored_pattern=4-4-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O101,single_choice,,N,profile=gd_018_authored;facet=IMAGINATION;target_sum=12;scored_pattern=3-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O102,single_choice,,N,profile=gd_018_authored;facet=IMAGINATION;target_sum=12;scored_pattern=3-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O103,single_choice,,N,profile=gd_018_authored;facet=IMAGINATION;target_sum=12;scored_pattern=3-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O104,single_choice,,N,profile=gd_018_authored;facet=IMAGINATION;target_sum=12;scored_pattern=3-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O201,single_choice,,N,profile=gd_018_authored;facet=ARTISTIC_INTERESTS;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O202,single_choice,,N,profile=gd_018_authored;facet=ARTISTIC_INTERESTS;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O203,single_choice,,A,profile=gd_018_authored;facet=ARTISTIC_INTERESTS;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O204,single_choice,,A,profile=gd_018_authored;facet=ARTISTIC_INTERESTS;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O301,single_choice,,N,profile=gd_018_authored;facet=EMOTIONALITY;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O302,single_choice,,N,profile=gd_018_authored;facet=EMOTIONALITY;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O303,single_choice,,A,profile=gd_018_authored;facet=EMOTIONALITY;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O304,single_choice,,A,profile=gd_018_authored;facet=EMOTIONALITY;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O401,single_choice,,N,profile=gd_018_authored;facet=ADVENTUROUSNESS;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O402,single_choice,,N,profile=gd_018_authored;facet=ADVENTUROUSNESS;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O403,single_choice,,N,profile=gd_018_authored;facet=ADVENTUROUSNESS;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O404,single_choice,,A,profile=gd_018_authored;facet=ADVENTUROUSNESS;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O501,single_choice,,A,profile=gd_018_authored;facet=INTELLECT;target_sum=15;scored_pattern=4-4-4-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O502,single_choice,,D,profile=gd_018_authored;facet=INTELLECT;target_sum=15;scored_pattern=4-4-4-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O503,single_choice,,D,profile=gd_018_authored;facet=INTELLECT;target_sum=15;scored_pattern=4-4-4-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O504,single_choice,,N,profile=gd_018_authored;facet=INTELLECT;target_sum=15;scored_pattern=4-4-4-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O601,single_choice,,N,profile=gd_018_authored;facet=LIBERALISM;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O602,single_choice,,N,profile=gd_018_authored;facet=LIBERALISM;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O603,single_choice,,N,profile=gd_018_authored;facet=LIBERALISM;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,O604,single_choice,,A,profile=gd_018_authored;facet=LIBERALISM;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A101,single_choice,,N,profile=gd_018_authored;facet=TRUST;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A102,single_choice,,N,profile=gd_018_authored;facet=TRUST;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A103,single_choice,,N,profile=gd_018_authored;facet=TRUST;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A104,single_choice,,A,profile=gd_018_authored;facet=TRUST;target_sum=11;scored_pattern=3-3-3-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A201,single_choice,,SD,profile=gd_018_authored;facet=MORALITY;target_sum=17;scored_pattern=5-4-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A202,single_choice,,D,profile=gd_018_authored;facet=MORALITY;target_sum=17;scored_pattern=5-4-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A203,single_choice,,D,profile=gd_018_authored;facet=MORALITY;target_sum=17;scored_pattern=5-4-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A204,single_choice,,D,profile=gd_018_authored;facet=MORALITY;target_sum=17;scored_pattern=5-4-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A301,single_choice,,A,profile=gd_018_authored;facet=ALTRUISM;target_sum=13;scored_pattern=4-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A302,single_choice,,N,profile=gd_018_authored;facet=ALTRUISM;target_sum=13;scored_pattern=4-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A303,single_choice,,N,profile=gd_018_authored;facet=ALTRUISM;target_sum=13;scored_pattern=4-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A304,single_choice,,N,profile=gd_018_authored;facet=ALTRUISM;target_sum=13;scored_pattern=4-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A401,single_choice,,D,profile=gd_018_authored;facet=COOPERATION;target_sum=14;scored_pattern=4-4-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A402,single_choice,,D,profile=gd_018_authored;facet=COOPERATION;target_sum=14;scored_pattern=4-4-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A403,single_choice,,N,profile=gd_018_authored;facet=COOPERATION;target_sum=14;scored_pattern=4-4-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A404,single_choice,,N,profile=gd_018_authored;facet=COOPERATION;target_sum=14;scored_pattern=4-4-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A501,single_choice,,N,profile=gd_018_authored;facet=MODESTY;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A502,single_choice,,N,profile=gd_018_authored;facet=MODESTY;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A503,single_choice,,A,profile=gd_018_authored;facet=MODESTY;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A504,single_choice,,A,profile=gd_018_authored;facet=MODESTY;target_sum=10;scored_pattern=3-3-2-2,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A601,single_choice,,A,profile=gd_018_authored;facet=SYMPATHY;target_sum=13;scored_pattern=4-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A602,single_choice,,N,profile=gd_018_authored;facet=SYMPATHY;target_sum=13;scored_pattern=4-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A603,single_choice,,N,profile=gd_018_authored;facet=SYMPATHY;target_sum=13;scored_pattern=4-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,A604,single_choice,,N,profile=gd_018_authored;facet=SYMPATHY;target_sum=13;scored_pattern=4-3-3-3,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C101,single_choice,,SA,profile=gd_018_authored;facet=SELF_EFFICACY;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C102,single_choice,,SA,profile=gd_018_authored;facet=SELF_EFFICACY;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C103,single_choice,,A,profile=gd_018_authored;facet=SELF_EFFICACY;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C104,single_choice,,A,profile=gd_018_authored;facet=SELF_EFFICACY;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C201,single_choice,,SA,profile=gd_018_authored;facet=ORDERLINESS;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C202,single_choice,,SD,profile=gd_018_authored;facet=ORDERLINESS;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C203,single_choice,,D,profile=gd_018_authored;facet=ORDERLINESS;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C204,single_choice,,D,profile=gd_018_authored;facet=ORDERLINESS;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C301,single_choice,,SA,profile=gd_018_authored;facet=DUTIFULNESS;target_sum=19;scored_pattern=5-5-5-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C302,single_choice,,SA,profile=gd_018_authored;facet=DUTIFULNESS;target_sum=19;scored_pattern=5-5-5-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C303,single_choice,,SD,profile=gd_018_authored;facet=DUTIFULNESS;target_sum=19;scored_pattern=5-5-5-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C304,single_choice,,D,profile=gd_018_authored;facet=DUTIFULNESS;target_sum=19;scored_pattern=5-5-5-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C401,single_choice,,SA,profile=gd_018_authored;facet=ACHIEVEMENT_STRIVING;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C402,single_choice,,SA,profile=gd_018_authored;facet=ACHIEVEMENT_STRIVING;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C403,single_choice,,D,profile=gd_018_authored;facet=ACHIEVEMENT_STRIVING;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C404,single_choice,,D,profile=gd_018_authored;facet=ACHIEVEMENT_STRIVING;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C501,single_choice,,SA,profile=gd_018_authored;facet=SELF_DISCIPLINE;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C502,single_choice,,SA,profile=gd_018_authored;facet=SELF_DISCIPLINE;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C503,single_choice,,D,profile=gd_018_authored;facet=SELF_DISCIPLINE;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C504,single_choice,,D,profile=gd_018_authored;facet=SELF_DISCIPLINE;target_sum=18;scored_pattern=5-5-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C601,single_choice,,D,profile=gd_018_authored;facet=CAUTIOUSNESS;target_sum=16;scored_pattern=4-4-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C602,single_choice,,D,profile=gd_018_authored;facet=CAUTIOUSNESS;target_sum=16;scored_pattern=4-4-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C603,single_choice,,D,profile=gd_018_authored;facet=CAUTIOUSNESS;target_sum=16;scored_pattern=4-4-4-4,gd_018_authored_answer_recipe_v1
GD-018,ipip-neo-120-v1,C604,single_choice,,D,profile=gd_018_authored;facet=CAUTIOUSNESS;target_sum=16;scored_pattern=4-4-4-4,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VW01,single_choice,,VW01_opt_3,profile=gd_018_authored;subtest=VW;correct_count=6,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VW02,single_choice,,VW02_opt_4,profile=gd_018_authored;subtest=VW;correct_count=6,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VW03,single_choice,,VW03_opt_4,profile=gd_018_authored;subtest=VW;correct_count=6,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VW04,single_choice,,VW04_opt_3,profile=gd_018_authored;subtest=VW;correct_count=6,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VW05,single_choice,,VW05_opt_2,profile=gd_018_authored;subtest=VW;correct_count=6,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VW06,single_choice,,VW06_opt_4,profile=gd_018_authored;subtest=VW;correct_count=6,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VW07,single_choice,,VW07_opt_2,profile=gd_018_authored;subtest=VW;correct_count=6,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VW08,single_choice,,VW08_opt_1,profile=gd_018_authored;subtest=VW;correct_count=6,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VW09,single_choice,,VW09_opt_1,profile=gd_018_authored;subtest=VW;correct_count=6,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VA01,single_choice,,VA01_opt_3,profile=gd_018_authored;subtest=VA;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VA02,single_choice,,VA02_opt_5,profile=gd_018_authored;subtest=VA;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VA03,single_choice,,VA03_opt_3,profile=gd_018_authored;subtest=VA;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VA04,single_choice,,VA04_opt_2,profile=gd_018_authored;subtest=VA;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VA05,single_choice,,VA05_opt_1,profile=gd_018_authored;subtest=VA;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VA06,single_choice,,VA06_opt_4,profile=gd_018_authored;subtest=VA;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VA07,single_choice,,VA07_opt_4,profile=gd_018_authored;subtest=VA;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VA08,single_choice,,VA08_opt_1,profile=gd_018_authored;subtest=VA;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,VA09,single_choice,,VA09_opt_1,profile=gd_018_authored;subtest=VA;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FA01,single_choice,,FA01_opt_correct,profile=gd_018_authored;subtest=FA;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FA02,single_choice,,FA02_opt_correct,profile=gd_018_authored;subtest=FA;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FA03,single_choice,,FA03_opt_correct,profile=gd_018_authored;subtest=FA;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FA04,single_choice,,FA04_opt_correct,profile=gd_018_authored;subtest=FA;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FA05,single_choice,,FA05_opt_correct,profile=gd_018_authored;subtest=FA;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FA06,single_choice,,FA06_opt_dis1,profile=gd_018_authored;subtest=FA;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FA07,single_choice,,FA07_opt_dis1,profile=gd_018_authored;subtest=FA;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FA08,single_choice,,FA08_opt_dis1,profile=gd_018_authored;subtest=FA;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FA09,single_choice,,FA09_opt_dis1,profile=gd_018_authored;subtest=FA;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FM01,single_choice,,FM01_opt_correct,profile=gd_018_authored;subtest=FM;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FM02,single_choice,,FM02_opt_correct,profile=gd_018_authored;subtest=FM;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FM03,single_choice,,FM03_opt_correct,profile=gd_018_authored;subtest=FM;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FM04,single_choice,,FM04_opt_correct,profile=gd_018_authored;subtest=FM;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FM05,single_choice,,FM05_opt_correct,profile=gd_018_authored;subtest=FM;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FM06,single_choice,,FM06_opt_dis1,profile=gd_018_authored;subtest=FM;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FM07,single_choice,,FM07_opt_dis1,profile=gd_018_authored;subtest=FM;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FM08,single_choice,,FM08_opt_dis1,profile=gd_018_authored;subtest=FM;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,FM09,single_choice,,FM09_opt_dis1,profile=gd_018_authored;subtest=FM;correct_count=5,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,NZ01_01,text,22,,profile=gd_018_authored;subtest=NZ;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,NZ02_01,text,4.5,,profile=gd_018_authored;subtest=NZ;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,NZ03_01,text,12.5,,profile=gd_018_authored;subtest=NZ;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,NZ04_01,text,17,,profile=gd_018_authored;subtest=NZ;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,NZ05_01,text,25,,profile=gd_018_authored;subtest=NZ;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,NZ06_01,text,9,,profile=gd_018_authored;subtest=NZ;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,NZ07_01,text,42,,profile=gd_018_authored;subtest=NZ;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,NZ08_01,text,9.5,,profile=gd_018_authored;subtest=NZ;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,safran_v1,NZ09_01,text,113,,profile=gd_018_authored;subtest=NZ;correct_count=7,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_01,single_choice,,MWMS_LIKERT_1,profile=gd_018_authored;dimension=amotivation;values=1-1-2,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_02,single_choice,,MWMS_LIKERT_1,profile=gd_018_authored;dimension=amotivation;values=1-1-2,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_03,single_choice,,MWMS_LIKERT_2,profile=gd_018_authored;dimension=amotivation;values=1-1-2,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_04,single_choice,,MWMS_LIKERT_3,profile=gd_018_authored;dimension=external_social;values=3-3-2,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_05,single_choice,,MWMS_LIKERT_3,profile=gd_018_authored;dimension=external_social;values=3-3-2,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_06,single_choice,,MWMS_LIKERT_2,profile=gd_018_authored;dimension=external_social;values=3-3-2,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_07,single_choice,,MWMS_LIKERT_4,profile=gd_018_authored;dimension=external_material;values=4-5-4,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_08,single_choice,,MWMS_LIKERT_5,profile=gd_018_authored;dimension=external_material;values=4-5-4,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_09,single_choice,,MWMS_LIKERT_4,profile=gd_018_authored;dimension=external_material;values=4-5-4,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_10,single_choice,,MWMS_LIKERT_5,profile=gd_018_authored;dimension=introjected;values=5-5-4-5,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_11,single_choice,,MWMS_LIKERT_5,profile=gd_018_authored;dimension=introjected;values=5-5-4-5,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_12,single_choice,,MWMS_LIKERT_4,profile=gd_018_authored;dimension=introjected;values=5-5-4-5,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_13,single_choice,,MWMS_LIKERT_5,profile=gd_018_authored;dimension=introjected;values=5-5-4-5,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_14,single_choice,,MWMS_LIKERT_6,profile=gd_018_authored;dimension=identified;values=6-7-6,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_15,single_choice,,MWMS_LIKERT_7,profile=gd_018_authored;dimension=identified;values=6-7-6,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_16,single_choice,,MWMS_LIKERT_6,profile=gd_018_authored;dimension=identified;values=6-7-6,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_17,single_choice,,MWMS_LIKERT_5,profile=gd_018_authored;dimension=intrinsic;values=5-6-7,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_18,single_choice,,MWMS_LIKERT_6,profile=gd_018_authored;dimension=intrinsic;values=5-6-7,gd_018_authored_answer_recipe_v1
GD-018,mwms_v1,MWMS_19,single_choice,,MWMS_LIKERT_7,profile=gd_018_authored;dimension=intrinsic;values=5-6-7,gd_018_authored_answer_recipe_v1
